campaignID:ID(Campaign),name,:LABEL
-4778061282393912446,ucb-s1-1-13,Campaign
-4563027020849762374,ucb-s2-3-19,Campaign
-4528413894316342236,random-s2-1-10,Campaign
-4509766291983012332,ucb-s2-1-13,Campaign
-4437104415734486928,ucb-s1-1-11,Campaign
-4312605367915786555,ucb-s1-20-0,Campaign
-4111425543035412797,ucb-s2-5-13,Campaign
-4110078255767062174,random-s1-16,Campaign
-4086928910705502503,ucb-s2-1-4,Campaign
-4033687772318417423,ecucb-s1-1-3,Campaign
-4010827556407522388,random-s1-12,Campaign
-3952526028388902973,ecucb-s1-20-3,Campaign
-3919951886579996766,ucb-s2-5-5,Campaign
-3909599405357268607,ucb-s1-1-8,Campaign
-3899383057465828864,ecucb-s2-1-15,Campaign
-3879630932380164449,ecucb-s1-1-19,Campaign
-3830655939042439566,ucb-s1-20-8,Campaign
-3735212358893171559,ecucb-s1-1-8,Campaign
-3726262267195531024,ecucb-s2-1-18,Campaign
-3691939359215232541,ucb-s2-1-2,Campaign
-3658658129158636423,ecucb-s2-3-6,Campaign
-3651828524354494040,ecucb-s2-5-5,Campaign
-3628236562200765406,ucb-s2-3-1,Campaign
-3623748366011017535,ecucb-s1-20-6,Campaign
-3495423412093681990,ecucb-s2-5-11,Campaign
-3210483808928045332,ecucb-s2-5-6,Campaign
-3128059034482620457,ecucb-s2-1-1,Campaign
-3066102972587337822,ucb-s1-5-1,Campaign
-3027524141359023459,ecucb-s2-5-2,Campaign
-3006392333575988076,ucb-s2-1-3,Campaign
-2955722506118211370,ucb-s1-20-18,Campaign
-2886438933697599650,ucb-s1-5-13,Campaign
-2848202465038320645,ecucb-s1-5-13,Campaign
-2826239670560907101,ucb-s2-1-9,Campaign
-2746158150822944493,ecucb-s1-20-2,Campaign
-2719153433807396522,ucb-s1-5-4,Campaign
-2707327180604665546,ucb-s1-20-4,Campaign
-2664304181547910506,ecucb-s2-1-16,Campaign
-2600207356654097515,ucb-s1-5-9,Campaign
-2586040018225584672,ucb-s2-1-17,Campaign
-2476410552419019814,ucb-s1-1-17,Campaign
-2266964269410943209,ucb-s1-1-3,Campaign
-2207104479174431562,ucb-s2-3-14,Campaign
-2149562052619430535,ecucb-s2-1-3,Campaign
-2143957544906301876,ecucb-s1-20-4,Campaign
-1965159373930723417,ecucb-s2-3-12,Campaign
-1946632157981438684,ecucb-s1-5-14,Campaign
-1786360390587097399,ucb-s2-3-2,Campaign
-1665809865943168265,ucb-s2-5-15,Campaign
-1446671510934936130,ecucb-s1-1-7,Campaign
-1444165911068878358,random-s2-1-4,Campaign
-1286957991853251256,ecucb-s2-5-10,Campaign
-1237235796672827857,ecucb-s1-20-8,Campaign
-1199071769858052400,ecucb-s2-5-0,Campaign
-1175717232343487634,ucb-s1-1-2,Campaign
-1175336021360145984,ecucb-s2-1-5,Campaign
-1010395229721928294,ucb-s1-20-17,Campaign
-992144184280056508,random-s2-1-9,Campaign
-946195577003107732,ucb-s1-5-17,Campaign
-886096124838435477,ecucb-s2-1-2,Campaign
-825549149693643382,ecucb-s2-3-4,Campaign
-816235279442564708,random-s1-17,Campaign
-788533207469848463,ucb-s2-1-6,Campaign
-775489038208504856,ecucb-s1-5-18,Campaign
-758473856874340005,ucb-s2-1-0,Campaign
-572973042214353437,ecucb-s1-1-14,Campaign
-477276522793385322,ecucb-s2-5-17,Campaign
-459886117234624130,random-s2-1-7,Campaign
-410526962397012884,random-s1-9,Campaign
-214000838027093825,ecucb-s2-1-19,Campaign
-160754503846625291,random-s2-1-18,Campaign
-120932078151929495,ecucb-s1-5-0,Campaign
39843538367698865,ucb-s1-5-11,Campaign
43210028693733964,ecucb-s2-3-18,Campaign
121593736967557278,ucb-s2-5-12,Campaign
173094895936791280,ucb-s1-1-5,Campaign
242652398977383919,ucb-s1-20-7,Campaign
302839937212591374,ucb-s2-5-4,Campaign
346178368381370983,ecucb-s2-5-7,Campaign
391073158474270752,ucb-s1-5-10,Campaign
477847630932326193,ecucb-s2-1-12,Campaign
501037525380967501,ucb-s2-3-15,Campaign
505110631055780450,ucb-s2-1-11,Campaign
654783600765049602,ucb-s2-5-18,Campaign
806953453872039228,random-s2-1-3,Campaign
1019464062710143877,ecucb-s2-3-11,Campaign
1072231533435096760,ecucb-s1-5-12,Campaign
1075495299701697717,ecucb-s1-20-15,Campaign
1161912464076667420,ucb-s1-1-4,Campaign
1177686616645279341,ecucb-s1-1-11,Campaign
1192374645374488028,ecucb-s1-5-2,Campaign
1262356996202308830,ucb-s1-20-3,Campaign
1300623653263783730,ecucb-s1-5-16,Campaign
1434671625429462630,ucb-s1-20-9,Campaign
1510435243135970471,ucb-s1-5-19,Campaign
1578101462243603254,ucb-s1-20-10,Campaign
1641613339317280028,ucb-s1-20-16,Campaign
1642626608268853468,ucb-s1-20-14,Campaign
1654204105071543443,ecucb-s2-1-0,Campaign
1741510851081624449,ecucb-s1-20-14,Campaign
1874202262110225838,ucb-s1-1-15,Campaign
1888852272304332733,ucb-s2-1-8,Campaign
1930610724542536095,ucb-s1-1-1,Campaign
2011613100877203892,ucb-s2-5-11,Campaign
2012214047244553083,ucb-s2-1-1,Campaign
2040391137833100433,ucb-s1-5-5,Campaign
2081089441352563030,random-s1-14,Campaign
2094432065494123834,ecucb-s1-20-13,Campaign
2101315456889997985,ecucb-s2-1-6,Campaign
2119017203314376126,ecucb-s1-1-1,Campaign
2187822500255973598,ucb-s1-20-19,Campaign
2268923858099583420,ecucb-s2-5-1,Campaign
2362669444712022986,ecucb-s2-3-5,Campaign
2374121047829680589,ecucb-s2-1-10,Campaign
2471373694039989956,ucb-s2-5-3,Campaign
2585220200640667326,random-s1-8,Campaign
2590352072314623831,ucb-s1-20-15,Campaign
2711184130185823035,ucb-s1-5-6,Campaign
2824508397176129340,ucb-s2-5-7,Campaign
2907955903539503678,ucb-s2-3-6,Campaign
2963834212814946172,ecucb-s1-20-12,Campaign
2977130954410582457,ecucb-s1-5-19,Campaign
2988828250731472397,ucb-s2-1-14,Campaign
3283693186318878931,ecucb-s1-20-17,Campaign
3404372981014508473,ucb-s1-20-13,Campaign
3417558667315749580,ucb-s1-20-2,Campaign
3452497004964209203,ecucb-s2-1-7,Campaign
3514845355106412042,ecucb-s2-3-19,Campaign
3553490784699973370,random-s1-3,Campaign
3603788981302060916,ucb-s2-3-4,Campaign
3639464222972419061,ecucb-s2-5-16,Campaign
3746793639033581522,ucb-s2-5-17,Campaign
3872056284980524549,random-s1-2,Campaign
3930448941058718121,ucb-s2-3-13,Campaign
3993485925681863929,ecucb-s2-5-19,Campaign
4040546951262515825,ucb-s2-3-12,Campaign
4064596512535234101,ucb-s1-5-2,Campaign
4101013483524140293,ucb-s1-20-6,Campaign
4138164897369628491,random-s1-10,Campaign
4207954801679203562,ucb-s1-5-3,Campaign
4355895365323375448,ucb-s2-5-19,Campaign
4364202913519662463,random-s1-6,Campaign
4365742046015559016,ecucb-s2-5-8,Campaign
4407162177220770020,ucb-s1-5-18,Campaign
4451211953297196703,random-s2-1-12,Campaign
4664662744800220985,ecucb-s1-1-15,Campaign
4727724358762594802,ecucb-s2-5-3,Campaign
4802806759281693096,ecucb-s1-5-10,Campaign
4814128774401245591,ecucb-s1-5-8,Campaign
4927565299112850782,ecucb-s1-5-17,Campaign
5035188218299204593,ecucb-s1-5-15,Campaign
5122408808701602156,ucb-s2-5-14,Campaign
5143938868185943511,ecucb-s2-5-18,Campaign
5176486298344346102,random-s2-1-11,Campaign
5267796020250295220,ecucb-s1-1-5,Campaign
5342206915875760010,ecucb-s2-3-10,Campaign
5436574409915348465,ecucb-s1-5-7,Campaign
5496564365532473653,ecucb-s1-1-13,Campaign
5530315910001250434,ecucb-s1-5-5,Campaign
5552045421146123661,ucb-s2-3-17,Campaign
5595286273853314061,ucb-s1-5-12,Campaign
5608509730709794729,ucb-s1-1-7,Campaign
5621821360402343027,ucb-s2-5-8,Campaign
5705076948053569208,ucb-s1-1-6,Campaign
5730494457703393897,ucb-s2-3-3,Campaign
5739679158028590475,random-s2-1-14,Campaign
5775466103667398199,ucb-s1-1-9,Campaign
5776553535995603998,ecucb-s1-1-18,Campaign
5791342303441296877,random-s1-5,Campaign
5795652161594560360,ucb-s1-5-16,Campaign
5822813699253912167,ecucb-s2-3-8,Campaign
5909963412852115150,ecucb-s1-1-0,Campaign
5967851022990942715,ucb-s2-3-7,Campaign
6077240072192412466,ecucb-s2-5-4,Campaign
6088167863389203867,ecucb-s2-3-0,Campaign
6164155803672163435,ucb-s2-1-18,Campaign
6208549804294978972,ucb-s2-3-0,Campaign
6211237251803545324,ucb-s2-1-19,Campaign
6231269850865154135,ecucb-s1-5-9,Campaign
6247578566831693497,random-s2-1-15,Campaign
6264057421721490546,ucb-s1-5-0,Campaign
6371541637523766228,ucb-s1-20-12,Campaign
6375052275540822817,random-s2-1-2,Campaign
6483145934821751429,ecucb-s1-1-6,Campaign
6652098665129078959,ecucb-s2-3-15,Campaign
6714122633450113403,ecucb-s1-20-19,Campaign
6726760589645932153,ecucb-s2-5-12,Campaign
6748851092515201430,ecucb-s2-3-13,Campaign
6762691913721275119,ucb-s2-5-0,Campaign
6763593697847553374,random-s1-11,Campaign
6813797560261761052,random-s1-13,Campaign
6849812079239481257,ucb-s1-20-11,Campaign
6997234410945588866,ecucb-s1-5-11,Campaign
7119261181372668970,ucb-s1-5-8,Campaign
7141406175206781957,ecucb-s2-3-9,Campaign
7153587477766372636,ecucb-s2-1-14,Campaign
7210714530264817825,ecucb-s1-5-3,Campaign
7478933529747718903,ucb-s1-1-19,Campaign
7617993517768133390,ucb-s2-3-8,Campaign
7822134543321781689,random-s1-4,Campaign
7862764543894138356,ucb-s1-5-14,Campaign
7956161855267845572,ucb-s2-1-7,Campaign
8021646759730223353,ucb-s2-5-9,Campaign
8034569216556981898,random-s2-1-0,Campaign
8101022073559451832,ecucb-s1-5-1,Campaign
8285519810612050289,ecucb-s2-3-17,Campaign
8345835873334729498,ecucb-s1-1-12,Campaign
8407057234940651961,ecucb-s1-20-11,Campaign
8423357204868413705,random-s2-1-8,Campaign
8480766574540862627,ecucb-s1-20-1,Campaign
8535833865316196761,ecucb-s2-5-15,Campaign
8556315320055720243,ecucb-s1-1-2,Campaign
8589303869280543435,random-s2-1-6,Campaign
8608244289455385637,ucb-s1-1-18,Campaign
8737964160786246458,ecucb-s2-1-17,Campaign
8794593638241229618,random-s2-1-5,Campaign
8807919651578362729,ucb-s2-5-6,Campaign
8839161192357613052,ucb-s2-1-16,Campaign
8851048339447191484,ucb-s2-1-15,Campaign
9009750413833917576,ecucb-s2-3-3,Campaign
9022337387726496369,ecucb-s2-5-13,Campaign
9110607471756914745,ecucb-s2-3-2,Campaign
9135003714398652793,ecucb-s1-20-16,Campaign
